FILENAME,WORDTYPES,SWORDTYPES,LEXTYPES,SLEXTYPES,WORDTOKENS,SWORDTOKENS,LEXTOKENS,SLEXTOKENS,LD,LS1,LS2,VS1,VS2,CVS1,NDW,NDWZ,NDWERZ,NDWESZ,TTR,MSTTR,CTTR,RTTR,LOGTTR,UBER,LV,VV1,SVV1,CVV1,VV2,NV,ADJV,ADVV,MODV
1138SCN,196,40,142,40,382,46,181,46,0.47,0.25,0.2,0.05,0.11,0.23,196,36,40.9,38.9,0.51,0.79,7.09,10.03,0.89,23.01,0.81,24.32,3.49,0.78,0.17,0.84,0.14,0.14,0.28
1139SCN,82,20,51,19,132,20,60,19,0.45,0.32,0.24,0.23,0.69,0.59,82,35,38.4,37.8,0.62,0.73,5.05,7.14,0.9,21.75,0.69,6.23,1.77,0.85,0.15,0.9,0.03,0.22,0.25
1140SCN,70,17,42,17,138,23,60,23,0.43,0.38,0.24,0.08,0.08,0.2,70,32,34.8,33.4,0.51,0.65,4.21,5.96,0.86,15.53,0.69,6.23,1.77,0.7,0.15,0.72,0.1,0.15,0.25
1141SCN,135,34,96,34,318,39,136,39,0.43,0.29,0.25,0.15,0.74,0.61,135,36,34.5,32.5,0.42,0.69,5.35,7.57,0.85,16.83,0.59,11.76,2.43,0.71,0.15,0.72,0.12,0.14,0.26
1142SCN,132,22,94,22,340,40,170,40,0.5,0.24,0.17,0.03,0.03,0.12,132,32,38.3,35.6,0.39,0.72,5.06,7.16,0.84,15.6,0.58,10.94,2.34,0.55,0.11,0.56,0.1,0.13,0.23
1143SCN,185,36,133,36,423,49,206,48,0.49,0.23,0.19,0,0,0,185,42,37.6,37.5,0.44,0.76,6.36,9,0.86,19.2,0.52,11.52,2.4,0.65,0.11,0.73,0.12,0.13,0.25
1144SCN,57,11,37,10,81,12,40,11,0.49,0.28,0.19,0,0,0,57,38,38.6,36.5,0.7,0.76,4.48,6.33,0.92,23.87,1,7,1.87,0.93,0.17,0.91,0.2,0.07,0.28
1145SCN,171,43,124,43,358,58,175,58,0.49,0.33,0.25,0.14,0.68,0.58,171,41,39.5,39.7,0.48,0.79,6.39,9.04,0.87,20.33,0.59,13.08,2.56,0.71,0.13,0.75,0.09,0.09,0.18
1146SCN,227,53,170,52,544,69,268,68,0.49,0.25,0.23,0.04,0.13,0.26,227,39,40.8,36.9,0.42,0.75,6.88,9.73,0.86,19.72,0.61,25.09,3.54,0.63,0.15,0.72,0.13,0.13,0.26
1147SCN,92,9,50,9,168,18,71,18,0.42,0.25,0.1,0.1,0.2,0.32,92,38,39.6,35,0.55,0.72,5.02,7.1,0.88,18.94,0.85,14.45,2.69,0.7,0.24,0.7,0.11,0.11,0.23
1148SCN,226,53,170,53,474,60,230,59,0.49,0.26,0.23,0.1,0.49,0.5,226,40,40.9,38.5,0.48,0.78,7.34,10.38,0.88,22.26,0.69,24.02,3.47,0.74,0.15,0.84,0.15,0.16,0.3
1149SCN,124,30,79,29,258,40,119,39,0.46,0.33,0.24,0.18,1.09,0.74,124,36,38.7,34,0.48,0.73,5.46,7.72,0.87,18.28,0.67,14.67,2.71,0.66,0.18,0.75,0.08,0.13,0.2
1150SCN,200,40,142,40,539,60,236,60,0.44,0.25,0.2,0.12,0.69,0.59,200,39,37.9,35.6,0.37,0.71,6.09,8.61,0.84,17.33,0.69,24.92,3.53,0.6,0.15,0.61,0.09,0.12,0.21
1151SCN,230,57,171,55,487,69,244,67,0.5,0.27,0.25,0.04,0.08,0.2,230,30,40.5,38.5,0.47,0.77,7.37,10.42,0.88,22.17,0.75,27,3.67,0.7,0.15,0.78,0.11,0.11,0.23
1152SCN,207,64,153,63,561,91,260,89,0.46,0.34,0.31,0.05,0.16,0.28,207,32,39.1,32.7,0.37,0.67,6.18,8.74,0.84,17.45,0.51,14.75,2.72,0.59,0.11,0.62,0.1,0.07,0.17
1153SCN,297,53,226,53,894,77,412,77,0.46,0.19,0.18,0.03,0.08,0.2,297,38,39.7,37.4,0.33,0.75,7.02,9.93,0.84,18.2,0.44,22.92,3.38,0.55,0.13,0.67,0.1,0.11,0.21
1155SCN,169,37,117,37,399,47,218,47,0.55,0.22,0.22,0.12,0.6,0.55,169,35,36.8,32.7,0.42,0.69,5.98,8.46,0.86,18.13,0.67,18.67,3.06,0.54,0.13,0.56,0.1,0.1,0.2
1156SCN,60,13,36,13,93,14,44,14,0.47,0.32,0.22,0.33,0.67,0.58,60,33,38.1,36.9,0.65,0.66,4.4,6.22,0.9,20.36,1,6,1.73,0.82,0.14,0.83,0.07,0.07,0.14
1157SCN,208,46,151,45,406,60,214,58,0.53,0.27,0.22,0,0,0,208,34,44.3,40.6,0.51,0.8,7.3,10.32,0.89,23.43,0.73,24.2,3.48,0.71,0.15,0.73,0.13,0.16,0.29
1158SCN,112,24,71,23,204,32,94,31,0.46,0.33,0.21,0.16,0.47,0.49,112,40,39.4,37.7,0.55,0.75,5.54,7.84,0.89,20.48,0.89,15.21,2.76,0.76,0.18,0.74,0.14,0.13,0.27
1159SCN,122,28,83,28,287,36,140,36,0.49,0.26,0.23,0.03,0.03,0.12,122,37,36.1,34,0.43,0.66,5.09,7.2,0.85,16.26,0.51,9.26,2.15,0.59,0.13,0.63,0.07,0.1,0.17
1160SCN,187,40,139,39,349,47,182,46,0.52,0.25,0.21,0.02,0.02,0.11,187,41,41.7,40.1,0.54,0.79,7.08,10.01,0.89,23.86,0.73,24.2,3.48,0.76,0.18,0.82,0.13,0.15,0.28
1161SCN,135,24,91,22,329,30,140,28,0.43,0.2,0.18,0.04,0.04,0.13,135,39,33.6,33.2,0.41,0.69,5.26,7.44,0.85,16.38,0.5,7,1.87,0.65,0.1,0.75,0.1,0.12,0.22
1162SCN,108,18,66,18,282,28,121,28,0.43,0.23,0.17,0.05,0.11,0.23,108,37,36.4,35.1,0.38,0.68,4.55,6.43,0.83,14.4,0.49,8.76,2.09,0.55,0.15,0.63,0.07,0.08,0.15
1163SCN,246,55,186,55,562,68,262,68,0.47,0.26,0.22,0.04,0.07,0.19,246,36,39.5,37.9,0.44,0.75,7.34,10.38,0.87,21.07,0.64,23.14,3.4,0.71,0.14,0.76,0.12,0.14,0.26
1164SCN,222,49,161,48,542,61,247,59,0.46,0.24,0.22,0.04,0.13,0.26,222,36,39.8,37.2,0.41,0.75,6.74,9.54,0.86,19.28,0.6,23.88,3.46,0.65,0.16,0.73,0.1,0.16,0.26
1165SCN,86,13,53,13,204,17,88,17,0.43,0.19,0.15,0,0,0,86,39,34,30.4,0.42,0.68,4.26,6.02,0.84,14.22,0.39,4.32,1.47,0.6,0.12,0.71,0.14,0.11,0.25
1166SCN,70,14,40,14,123,20,52,20,0.42,0.38,0.2,0.11,0.11,0.24,70,35,36.9,36.4,0.57,0.73,4.46,6.31,0.88,17.84,0.89,7.11,1.89,0.77,0.15,0.85,0.08,0.12,0.19
1167SCN,191,43,142,41,371,54,184,52,0.5,0.28,0.23,0.1,0.41,0.45,191,36,41.1,39.1,0.51,0.79,7.01,9.92,0.89,22.9,0.85,27.92,3.74,0.77,0.18,0.68,0.16,0.18,0.34
1168SCN,143,35,100,34,315,43,147,42,0.47,0.29,0.24,0.14,0.55,0.53,143,34,36.9,37.1,0.45,0.72,5.7,8.06,0.86,18.2,0.79,18.24,3.02,0.68,0.16,0.67,0.08,0.12,0.2
1169SCN,191,35,125,33,521,46,227,42,0.44,0.19,0.18,0.09,0.46,0.48,191,35,36.8,35.6,0.37,0.72,5.92,8.37,0.84,16.94,0.61,20.17,3.18,0.55,0.15,0.53,0.08,0.1,0.19
1170SCN,115,29,76,29,251,40,108,40,0.43,0.37,0.25,0.11,0.32,0.4,115,34,34.7,34.1,0.46,0.67,5.13,7.26,0.86,16.99,0.75,15.75,2.81,0.7,0.19,0.72,0.12,0.09,0.21
1171SCN,224,46,173,45,612,81,309,80,0.5,0.26,0.21,0.04,0.12,0.25,224,36,40.1,35.5,0.37,0.74,6.4,9.05,0.84,17.79,0.55,22.72,3.37,0.56,0.13,0.62,0.09,0.14,0.23
1172SCN,54,9,36,9,94,13,51,13,0.54,0.25,0.17,0,0,0,54,36,34.9,31.4,0.57,0.72,3.94,5.57,0.88,16.17,0.62,6.25,1.77,0.71,0.2,0.8,0.08,0.14,0.22
1173SCN,97,24,65,23,189,29,91,27,0.48,0.3,0.25,0.11,0.21,0.32,97,37,38.4,36.8,0.51,0.75,4.99,7.06,0.87,17.89,0.63,7.58,1.95,0.71,0.13,0.8,0.12,0.15,0.27
1174SCN,74,15,46,15,126,18,59,18,0.47,0.31,0.2,0.4,1.6,0.89,74,37,38.1,36.3,0.59,0.76,4.66,6.59,0.89,19.09,0.9,8.1,2.01,0.78,0.15,0.84,0.07,0.14,0.2
1175SCN,133,36,99,35,303,50,152,49,0.5,0.32,0.27,0.2,1.4,0.84,133,38,36.2,35.4,0.44,0.7,5.4,7.64,0.86,17.22,0.71,17.86,2.99,0.65,0.16,0.67,0.09,0.08,0.17
1176SCN,95,25,67,25,180,29,101,29,0.56,0.29,0.26,0.09,0.17,0.29,95,37,37.8,35.6,0.53,0.73,5.01,7.08,0.88,18.33,0.61,8.52,2.06,0.66,0.14,0.69,0.08,0.08,0.16
1177SCN,147,28,105,27,252,36,136,35,0.54,0.26,0.19,0.03,0.03,0.13,147,36,42,40.5,0.58,0.78,6.55,9.26,0.9,24.64,0.74,17.06,2.92,0.77,0.17,0.75,0.12,0.18,0.3
1178SCN,96,22,64,21,164,26,85,25,0.52,0.29,0.23,0.07,0.07,0.18,96,40,40.4,37.6,0.59,0.75,5.3,7.5,0.89,21.09,0.67,6.67,1.83,0.75,0.12,0.79,0.13,0.12,0.25
1179SCN,90,18,54,17,147,19,69,18,0.47,0.26,0.2,0.07,0.15,0.27,90,42,38.6,35.1,0.61,0.74,5.25,7.42,0.9,22.05,0.59,9.48,2.18,0.78,0.23,0.89,0.07,0.14,0.22
1180SCN,159,36,114,35,352,45,151,41,0.43,0.27,0.23,0.08,0.31,0.4,159,36,39.4,36.5,0.45,0.75,5.99,8.47,0.86,18.79,0.63,20.08,3.17,0.75,0.21,0.89,0.08,0.11,0.19
1181SCN,35,6,21,6,58,8,34,8,0.59,0.24,0.17,0.22,0.44,0.47,35,33,31.6,32.4,0.6,0.66,3.25,4.6,0.88,14.18,0.78,5.44,1.65,0.62,0.21,0.65,0.12,0.06,0.18
1182SCN,211,48,157,48,401,56,204,56,0.51,0.27,0.23,0.02,0.02,0.11,211,38,41.9,42.2,0.53,0.79,7.45,10.54,0.89,24.3,0.74,22.88,3.38,0.77,0.15,0.79,0.13,0.17,0.3
1183SCN,136,24,88,24,224,33,108,32,0.48,0.3,0.18,0.03,0.03,0.13,136,31,42,40.6,0.61,0.76,6.43,9.09,0.91,25.49,0.7,14.7,2.71,0.81,0.19,0.83,0.12,0.19,0.31
1185SCN,60,8,34,8,82,8,40,8,0.49,0.2,0.13,0,0,0,60,38,39.7,37,0.73,0.76,4.69,6.63,0.93,27,0.69,6.23,1.77,0.85,0.23,0.85,0.28,0.07,0.35
1186SCN,139,31,96,31,207,35,107,35,0.52,0.33,0.22,0.04,0.04,0.13,139,40,44,42.5,0.67,0.83,6.83,9.66,0.93,31.01,0.89,22.32,3.34,0.9,0.23,0.88,0.16,0.17,0.33
1187SCN,186,36,130,36,334,44,169,44,0.51,0.26,0.19,0,0,0,186,36,43,40.7,0.56,0.8,7.2,10.18,0.9,25.05,0.83,28.2,3.75,0.77,0.2,0.78,0.13,0.16,0.29
1188SCN,160,35,113,34,279,45,140,43,0.5,0.31,0.22,0,0,0,160,34,42.5,38.2,0.57,0.82,6.77,9.58,0.9,24.77,0.79,20.48,3.2,0.81,0.19,0.83,0.13,0.19,0.31
1189SCN,55,7,32,6,89,9,41,8,0.46,0.2,0.13,0,0,0,55,33,36,36.3,0.62,0.66,4.12,5.83,0.89,18.18,0.88,6.12,1.75,0.78,0.17,0.74,0.07,0.22,0.29
1190SCN,170,38,114,36,307,44,142,42,0.46,0.3,0.22,0.1,0.31,0.39,170,32,40.6,41.7,0.55,0.79,6.86,9.7,0.9,24.1,0.83,19.86,3.15,0.8,0.17,0.83,0.13,0.15,0.28
1191SCN,80,21,57,21,146,29,79,29,0.54,0.37,0.26,0.12,0.24,0.34,80,36,38.5,37,0.55,0.77,4.68,6.62,0.88,17.93,0.76,9.94,2.23,0.72,0.16,0.8,0.09,0.1,0.19
1193SCN,185,39,133,39,320,43,158,43,0.49,0.27,0.21,0.05,0.1,0.22,185,35,42.1,40.4,0.58,0.8,7.31,10.34,0.91,26.37,0.85,29.88,3.87,0.84,0.22,0.9,0.12,0.17,0.29
1195SCN,45,9,23,9,63,13,28,12,0.44,0.43,0.2,0.2,0.2,0.32,45,39,36.7,37.2,0.71,0.78,4.01,5.67,0.92,22.16,1,5,1.58,0.82,0.18,0.81,0.11,0.07,0.18
1196SCN,143,28,100,28,232,34,120,32,0.52,0.27,0.2,0,0,0,143,32,42.1,38.3,0.62,0.77,6.64,9.39,0.91,26.63,0.85,19.59,3.13,0.83,0.19,0.83,0.12,0.2,0.33
1197SCN,128,29,83,29,236,35,122,35,0.52,0.29,0.23,0.05,0.05,0.16,128,35,40.1,35.7,0.54,0.72,5.89,8.33,0.89,21.19,0.7,9.8,2.21,0.68,0.11,0.76,0.08,0.12,0.2
1198SCN,82,13,59,13,138,17,79,16,0.57,0.2,0.16,0.12,0.25,0.35,82,32,39.4,37.3,0.59,0.68,4.94,6.98,0.89,20.26,0.81,10.56,2.3,0.75,0.16,0.75,0.08,0.18,0.25
1199SCN,50,10,30,10,102,15,53,15,0.52,0.28,0.2,0.08,0.08,0.2,50,31,33.2,32.8,0.49,0.65,3.5,4.95,0.85,13.03,0.54,3.77,1.37,0.57,0.13,0.71,0.08,0.09,0.17
1200SCN,154,31,109,31,250,33,131,33,0.52,0.25,0.2,0,0,0,154,35,43.1,40.2,0.62,0.82,6.89,9.74,0.91,27.33,0.7,16.03,2.83,0.83,0.18,0.92,0.16,0.17,0.33
1201SCN,228,44,171,44,492,59,235,57,0.48,0.24,0.19,0.05,0.14,0.27,228,39,43.4,37.8,0.46,0.79,7.27,10.28,0.88,21.69,0.62,24.14,3.47,0.73,0.17,0.83,0.13,0.14,0.27
1202SCN,92,17,59,17,189,22,91,22,0.48,0.24,0.18,0.09,0.17,0.29,92,36,37.4,34.3,0.49,0.69,4.73,6.69,0.86,16.57,0.61,8.52,2.06,0.65,0.15,0.73,0.09,0.09,0.18
1203SCN,210,38,151,38,517,47,238,46,0.46,0.19,0.18,0,0,0,210,34,38.4,36.9,0.41,0.74,6.53,9.24,0.86,18.82,0.59,19.45,3.12,0.63,0.14,0.72,0.11,0.15,0.25
1204SCN,154,32,111,32,267,41,139,40,0.52,0.29,0.21,0,0,0,154,38,41.6,40.5,0.58,0.81,6.66,9.42,0.9,24.64,0.74,14.81,2.72,0.8,0.14,0.79,0.17,0.19,0.35
1205SCN,122,32,82,31,268,38,125,37,0.47,0.3,0.26,0.22,0.89,0.67,122,35,38,35.8,0.46,0.72,5.27,7.45,0.86,17.25,0.78,10.89,2.33,0.66,0.11,0.72,0.06,0.1,0.17
1206SCN,172,37,122,37,348,46,165,46,0.47,0.28,0.22,0.09,0.36,0.43,172,28,39.9,36.7,0.49,0.71,6.52,9.22,0.88,21.11,0.68,20.45,3.2,0.74,0.18,0.75,0.14,0.15,0.28
1207SCN,90,23,60,23,152,30,74,30,0.49,0.41,0.26,0.21,0.64,0.57,90,38,38.5,35,0.59,0.73,5.16,7.3,0.9,20.92,1,14,2.65,0.81,0.19,0.79,0.12,0.12,0.24
1208SCN,109,15,69,15,253,28,129,28,0.51,0.22,0.14,0.04,0.04,0.14,109,33,37.6,32.3,0.43,0.65,4.85,6.85,0.85,15.79,0.58,8.65,2.08,0.53,0.12,0.53,0.08,0.12,0.19
1209SCN,146,26,101,26,249,29,123,29,0.49,0.24,0.18,0,0,0,146,37,41.2,37.9,0.59,0.79,6.54,9.25,0.9,24.77,0.69,17.36,2.95,0.82,0.2,0.93,0.12,0.17,0.29
1211SCN,43,11,27,10,69,13,30,12,0.43,0.4,0.26,0.2,0.2,0.32,43,34,33.7,31.9,0.62,0.68,3.66,5.18,0.89,16.46,1,5,1.58,0.9,0.17,0.89,0.1,0.07,0.17
1212SCN,166,32,115,32,302,39,152,39,0.5,0.26,0.19,0.03,0.03,0.11,166,37,41.3,37.6,0.55,0.78,6.75,9.55,0.9,23.66,0.69,18.69,3.06,0.76,0.18,0.83,0.1,0.18,0.28
1214SCN,172,35,122,35,333,43,163,42,0.49,0.26,0.2,0,0,0,172,31,39.4,38.4,0.52,0.76,6.66,9.43,0.89,22.18,0.68,20.45,3.2,0.75,0.18,0.8,0.14,0.17,0.31
1215SCN,56,6,37,6,115,8,59,8,0.51,0.14,0.11,0.05,0.05,0.15,56,33,32.7,31.4,0.49,0.64,3.69,5.22,0.85,13.59,0.55,6.55,1.81,0.63,0.2,0.65,0.1,0.15,0.25
1216SCN,186,36,132,36,355,43,170,42,0.48,0.25,0.19,0,0,0,186,37,41.1,40.4,0.52,0.8,6.98,9.87,0.89,23.17,0.76,26.63,3.65,0.78,0.21,0.83,0.14,0.15,0.29
1217SCN,201,37,140,35,430,44,196,42,0.46,0.21,0.18,0.07,0.2,0.32,201,36,41.3,38.5,0.47,0.76,6.85,9.69,0.87,21,0.7,21.84,3.3,0.71,0.16,0.78,0.14,0.17,0.31
1218SCN,92,17,56,16,174,25,75,23,0.43,0.31,0.18,0.06,0.06,0.17,92,36,37.8,36.4,0.53,0.71,4.93,6.97,0.88,18.14,0.67,8,2,0.75,0.16,0.8,0.05,0.12,0.17
1219SCN,78,8,50,8,139,12,76,12,0.55,0.16,0.1,0,0,0,78,35,38.9,36.5,0.56,0.73,4.68,6.62,0.88,18.3,0.69,6.23,1.77,0.66,0.12,0.68,0.09,0.16,0.25
1220SCN,75,19,43,18,121,22,56,21,0.46,0.38,0.25,0.1,0.1,0.22,75,41,38.4,36.9,0.62,0.78,4.82,6.82,0.9,20.88,0.7,4.9,1.57,0.77,0.12,0.83,0.11,0.14,0.25
1222SCN,176,36,124,36,330,47,166,47,0.5,0.28,0.2,0.11,0.44,0.47,176,36,41.6,40.1,0.53,0.79,6.85,9.69,0.89,23.23,0.86,26.69,3.65,0.75,0.19,0.74,0.12,0.17,0.3
1223SCN,138,33,97,32,221,39,123,38,0.56,0.31,0.24,0,0,0,138,41,42.7,42.6,0.62,0.84,6.56,9.28,0.91,26.87,0.68,14.23,2.67,0.79,0.17,0.82,0.11,0.14,0.24
1224SCN,165,39,113,36,400,45,181,42,0.45,0.23,0.24,0.04,0.08,0.2,165,30,37,34.3,0.41,0.7,5.83,8.25,0.85,17.61,0.51,12.76,2.53,0.62,0.14,0.67,0.09,0.11,0.2
1225SCN,210,49,154,49,461,70,208,70,0.45,0.34,0.23,0.07,0.21,0.33,210,38,39.1,35.9,0.46,0.76,6.92,9.78,0.87,20.78,0.79,25.93,3.6,0.74,0.16,0.68,0.12,0.15,0.27
1226SCN,75,9,49,9,126,13,67,13,0.53,0.19,0.12,0,0,0,75,34,39.1,38.5,0.6,0.75,4.72,6.68,0.89,19.58,0.83,4.17,1.44,0.73,0.07,0.75,0.1,0.21,0.31
1228SCN,212,55,159,54,429,71,211,70,0.49,0.33,0.26,0.03,0.03,0.12,212,33,41.4,38.4,0.49,0.75,7.24,10.24,0.88,22.64,0.7,18.27,3.02,0.75,0.12,0.75,0.13,0.2,0.33
1229SCN,224,50,156,50,462,55,197,54,0.43,0.27,0.22,0.08,0.33,0.4,224,31,40.4,39.3,0.48,0.74,7.37,10.42,0.88,22.58,0.71,25,3.54,0.79,0.18,0.89,0.13,0.17,0.3
1230SCN,46,17,29,17,66,22,36,22,0.55,0.61,0.37,0.4,0.8,0.63,46,38,38,36.6,0.7,0.76,4,5.66,0.91,21.12,0.8,3.2,1.26,0.81,0.11,0.78,0.08,0.14,0.22
1231SCN,198,54,151,54,441,72,226,72,0.51,0.32,0.27,0.04,0.08,0.19,198,38,39.8,38.6,0.45,0.78,6.67,9.43,0.87,20.11,0.64,21.81,3.3,0.67,0.15,0.72,0.12,0.15,0.27
1232SCN,56,19,40,19,88,25,54,25,0.61,0.46,0.34,0,0,0,56,37,37.2,38.3,0.64,0.74,4.22,5.97,0.9,19.26,0.71,3.57,1.34,0.74,0.09,0.76,0.06,0.11,0.17
1233SCN,191,48,136,48,398,62,191,62,0.48,0.32,0.25,0.02,0.02,0.11,191,37,40.2,38.8,0.48,0.76,6.77,9.57,0.88,21.2,0.73,24.2,3.48,0.71,0.17,0.72,0.11,0.17,0.28
1234SCN,39,9,26,9,65,11,34,11,0.52,0.32,0.23,0,0,0,39,32,32.9,32.5,0.6,0.64,3.42,4.84,0.88,14.81,0.62,3.12,1.25,0.76,0.15,0.83,0.18,0.18,0.35
1235SCN,166,45,122,45,267,56,145,56,0.54,0.39,0.27,0.11,0.32,0.4,166,37,43.4,41,0.62,0.81,7.18,10.16,0.91,28.53,0.89,22.32,3.34,0.84,0.17,0.83,0.13,0.19,0.32
1236SCN,92,19,58,19,172,28,82,28,0.48,0.34,0.21,0.22,1.09,0.74,92,34,37.8,38.8,0.53,0.72,4.96,7.01,0.88,18.39,0.78,14.09,2.65,0.71,0.22,0.72,0.1,0.07,0.17
1237SCN,175,35,126,35,308,48,158,46,0.51,0.29,0.2,0.06,0.12,0.25,175,43,42.3,41.4,0.57,0.8,7.05,9.97,0.9,25.22,0.81,21.12,3.25,0.8,0.16,0.75,0.11,0.22,0.33
1238SCN,115,25,78,25,162,29,85,29,0.52,0.34,0.22,0,0,0,115,42,42.7,43.2,0.71,0.85,6.39,9.04,0.93,32.81,1,15,2.74,0.92,0.18,0.9,0.18,0.16,0.34
1240SCN,205,43,158,43,484,52,241,52,0.5,0.22,0.21,0.03,0.07,0.18,205,33,38.1,36.9,0.42,0.74,6.59,9.32,0.86,19.32,0.63,24.07,3.47,0.66,0.16,0.7,0.12,0.14,0.26
1241SCN,41,9,27,8,60,10,29,8,0.48,0.28,0.22,0,0,0,41,37,36.2,36.4,0.68,0.74,3.74,5.29,0.91,19.12,1,3,1.22,0.93,0.1,0.94,0.17,0.07,0.24
FILENAME,WORDTYPES,SWORDTYPES,LEXTYPES,SLEXTYPES,WORDTOKENS,SWORDTOKENS,LEXTOKENS,SLEXTOKENS,LD,LS1,LS2,VS1,VS2,CVS1,NDW,NDWZ,NDWERZ,NDWESZ,TTR,MSTTR,CTTR,RTTR,LOGTTR,UBER,LV,VV1,SVV1,CVV1,VV2,NV,ADJV,ADVV,MODV
1242SCN,166,36,117,35,276,40,148,39,0.54,0.26,0.22,0.03,0.03,0.12,166,38,44.1,38.7,0.6,0.8,7.07,9.99,0.91,26.98,0.78,19.53,3.12,0.79,0.17,0.84,0.11,0.16,0.28
1243SCN,207,50,149,50,460,80,242,80,0.53,0.33,0.24,0.06,0.17,0.29,207,39,40.9,38.3,0.45,0.73,6.82,9.65,0.87,20.45,0.69,25.35,3.56,0.62,0.15,0.54,0.1,0.13,0.23
