FILENAME,WORDTYPES,SWORDTYPES,LEXTYPES,SLEXTYPES,WORDTOKENS,SWORDTOKENS,LEXTOKENS,SLEXTOKENS,LD,LS1,LS2,VS1,VS2,CVS1,NDW,NDWZ,NDWERZ,NDWESZ,TTR,MSTTR,CTTR,RTTR,LOGTTR,UBER,LV,VV1,SVV1,CVV1,VV2,NV,ADJV,ADVV,MODV
1244SCN,128,28,86,28,289,38,139,38,0.48,0.27,0.22,0,0,0,128,36,37.4,33.9,0.44,0.71,5.32,7.53,0.86,17.12,0.63,7.58,1.95,0.62,0.09,0.67,0.09,0.12,0.2
1245SCN,150,32,110,32,273,37,130,37,0.48,0.28,0.21,0.03,0.03,0.12,150,35,39.8,38.6,0.55,0.78,6.42,9.08,0.89,22.82,0.8,22.4,3.35,0.85,0.22,0.87,0.13,0.17,0.3
1246SCN,89,24,57,24,156,28,75,28,0.48,0.37,0.27,0.13,0.27,0.37,89,37,39.1,39.6,0.57,0.76,5.04,7.13,0.89,19.73,0.67,6.67,1.83,0.76,0.13,0.77,0.13,0.11,0.24
1247SCN,63,7,33,6,107,13,50,12,0.47,0.24,0.11,0.09,0.09,0.21,63,38,37.7,40.3,0.59,0.74,4.31,6.09,0.89,17.9,0.82,7.36,1.92,0.66,0.18,0.62,0.08,0.16,0.24
1248SCN,122,26,77,25,258,40,111,39,0.43,0.35,0.21,0.12,0.36,0.42,122,32,37.3,36.1,0.47,0.68,5.37,7.6,0.87,17.88,0.72,12.96,2.55,0.69,0.16,0.7,0.09,0.11,0.2
1250SCN,100,21,67,19,201,30,98,28,0.49,0.29,0.21,0,0,0,100,38,35.5,35.6,0.5,0.74,4.99,7.05,0.87,17.5,0.67,10.67,2.31,0.68,0.16,0.69,0.08,0.13,0.21
1252SCN,150,28,102,28,392,38,175,38,0.45,0.22,0.19,0.03,0.03,0.12,150,36,36.1,37.1,0.38,0.72,5.36,7.58,0.84,16.12,0.66,15.11,2.75,0.58,0.13,0.65,0.06,0.15,0.22
1253SCN,63,11,39,11,104,17,53,17,0.51,0.32,0.17,0.17,0.33,0.41,63,38,37.1,37.2,0.61,0.72,4.37,6.18,0.89,18.69,0.92,10.08,2.25,0.74,0.21,0.68,0.06,0.17,0.23
1255SCN,164,31,119,31,295,35,151,35,0.51,0.23,0.19,0.03,0.03,0.11,164,35,41.9,41.9,0.56,0.78,6.75,9.55,0.9,23.92,0.68,17.79,2.98,0.79,0.17,0.84,0.15,0.17,0.32
1256SCN,140,29,95,27,314,37,149,34,0.47,0.23,0.21,0.03,0.03,0.12,140,36,39,36.9,0.45,0.72,5.59,7.9,0.86,17.77,0.6,12.6,2.51,0.64,0.14,0.72,0.09,0.15,0.23
1257SCN,150,30,103,29,263,33,142,31,0.54,0.22,0.2,0.03,0.03,0.12,150,35,41.7,41.2,0.57,0.81,6.54,9.25,0.9,24.01,0.66,13.78,2.62,0.73,0.15,0.8,0.14,0.15,0.3
1258SCN,172,35,124,33,297,41,150,38,0.51,0.25,0.2,0.12,0.48,0.49,172,37,42.1,40.5,0.58,0.82,7.06,9.98,0.9,25.77,0.82,22.09,3.32,0.83,0.18,0.84,0.14,0.23,0.37
1259SCN,151,33,112,33,272,38,145,38,0.53,0.26,0.22,0.06,0.13,0.25,151,32,41.8,39.6,0.56,0.78,6.47,9.16,0.9,23.19,0.84,21.81,3.3,0.77,0.18,0.81,0.14,0.17,0.32
1260SCN,160,34,113,34,298,42,144,42,0.48,0.29,0.21,0.03,0.03,0.12,160,33,38.7,36.9,0.54,0.76,6.55,9.27,0.89,22.67,0.67,14.67,2.71,0.78,0.15,0.82,0.15,0.15,0.29
1261SCN,169,30,122,30,300,35,144,32,0.48,0.22,0.18,0.03,0.03,0.12,169,32,41.6,41.6,0.56,0.78,6.9,9.76,0.9,24.62,0.76,21.19,3.25,0.85,0.19,0.89,0.17,0.16,0.33
1262SCN,147,44,101,42,306,55,143,53,0.47,0.37,0.3,0.18,1.06,0.73,147,40,37.6,34.5,0.48,0.7,5.94,8.4,0.87,19.41,0.74,18.38,3.03,0.71,0.17,0.7,0.06,0.12,0.18
1263SCN,142,28,101,28,230,33,117,31,0.51,0.26,0.2,0.07,0.14,0.26,142,35,42,40.5,0.62,0.78,6.62,9.36,0.91,26.63,0.9,23.31,3.41,0.86,0.22,0.8,0.14,0.15,0.28
1264SCN,154,31,111,31,273,35,142,35,0.52,0.25,0.2,0.04,0.04,0.13,154,39,41.8,40.5,0.56,0.77,6.59,9.32,0.9,23.87,0.79,17.29,2.94,0.78,0.15,0.82,0.15,0.13,0.28
1265SCN,67,15,42,15,99,18,47,18,0.47,0.38,0.22,0.17,0.17,0.29,67,39,39.3,37.7,0.68,0.78,4.76,6.73,0.92,23.49,1,6,1.73,0.89,0.13,0.84,0.11,0.21,0.32
1266SCN,252,54,191,53,612,68,281,67,0.46,0.24,0.21,0.08,0.47,0.49,252,38,39.4,38.3,0.41,0.75,7.2,10.19,0.86,20.15,0.67,34.22,4.14,0.68,0.18,0.72,0.09,0.12,0.21
1267SCN,151,29,103,29,238,34,119,34,0.5,0.29,0.19,0.04,0.04,0.14,151,38,42.3,41.8,0.63,0.83,6.92,9.79,0.92,28.58,0.88,20.35,3.19,0.87,0.19,0.84,0.15,0.17,0.32
1269SCN,144,32,103,31,244,41,125,40,0.51,0.32,0.22,0.05,0.05,0.15,144,37,42.5,40.3,0.59,0.79,6.52,9.22,0.9,24.89,0.95,20.05,3.17,0.82,0.17,0.79,0.14,0.22,0.37
1273SCN,217,37,155,37,553,54,230,52,0.42,0.23,0.17,0.04,0.12,0.24,217,36,38.5,37.6,0.39,0.73,6.53,9.23,0.85,18.52,0.59,25.81,3.59,0.67,0.19,0.78,0.1,0.12,0.22
1274SCN,144,31,102,31,261,38,128,38,0.49,0.3,0.22,0.06,0.13,0.25,144,35,39.5,40.7,0.55,0.76,6.3,8.91,0.89,22.61,0.74,17.06,2.92,0.8,0.18,0.82,0.12,0.15,0.27
1275SCN,90,16,60,15,163,20,83,19,0.51,0.23,0.18,0.05,0.05,0.15,90,35,38.2,38.8,0.55,0.73,4.98,7.05,0.88,18.97,0.71,10.71,2.31,0.72,0.18,0.73,0.11,0.11,0.22
1277SCN,152,29,108,28,251,32,132,31,0.53,0.23,0.19,0.04,0.04,0.14,152,38,41.8,40.4,0.61,0.78,6.78,9.59,0.91,26.44,0.92,21.16,3.25,0.82,0.17,0.76,0.16,0.2,0.36
1278SCN,191,38,136,36,402,40,182,38,0.45,0.21,0.2,0.02,0.02,0.1,191,33,39.5,40.1,0.48,0.73,6.74,9.53,0.88,20.98,0.76,28.88,3.8,0.75,0.21,0.85,0.12,0.13,0.25
1279SCN,144,32,101,32,220,34,113,34,0.51,0.3,0.22,0,0,0,144,41,41.9,40.5,0.65,0.81,6.86,9.71,0.92,29.81,0.83,16.67,2.89,0.89,0.18,0.91,0.17,0.19,0.36
1280SCN,111,18,71,17,237,25,111,24,0.47,0.22,0.16,0.08,0.16,0.28,111,31,36.3,35.3,0.47,0.68,5.1,7.21,0.86,17.12,0.64,10.24,2.26,0.64,0.14,0.62,0.13,0.14,0.27
1282SCN,126,30,91,30,187,32,100,32,0.53,0.32,0.24,0,0,0,126,40,42,43.1,0.67,0.83,6.52,9.21,0.92,30.1,0.95,18.05,3,0.91,0.19,0.87,0.18,0.14,0.32
1283SCN,159,32,115,32,330,37,172,37,0.52,0.22,0.2,0.03,0.03,0.12,159,36,39.6,37.9,0.48,0.75,6.19,8.75,0.87,20,0.64,14.69,2.71,0.67,0.13,0.73,0.1,0.08,0.18
1284SCN,49,15,29,14,56,15,29,14,0.52,0.48,0.31,0,0,0,49,44,44,43.6,0.88,0.88,4.63,6.55,0.97,52.7,1,2,1,1,0.07,1,0.14,0,0.14
1285SCN,197,44,142,44,409,56,199,55,0.49,0.28,0.22,0.02,0.02,0.11,197,36,40.9,40.9,0.48,0.78,6.89,9.74,0.88,21.5,0.7,20.93,3.23,0.71,0.15,0.74,0.12,0.15,0.27
1286SCN,157,32,106,31,280,38,143,37,0.51,0.26,0.2,0,0,0,157,33,41.2,40.6,0.56,0.76,6.63,9.38,0.9,23.83,0.83,19.86,3.15,0.74,0.17,0.8,0.1,0.16,0.27
1287SCN,174,30,122,29,427,37,195,36,0.46,0.18,0.17,0.06,0.13,0.25,174,39,36.5,35.6,0.41,0.73,5.95,8.42,0.85,17.75,0.77,18.58,3.05,0.63,0.12,0.72,0.1,0.1,0.21
1289SCN,203,49,151,48,419,59,208,58,0.5,0.28,0.24,0.02,0.02,0.1,203,33,40,35.4,0.48,0.74,7.01,9.92,0.88,21.85,0.72,24.6,3.51,0.73,0.16,0.78,0.13,0.16,0.3
1290SCN,150,34,104,31,383,41,167,37,0.44,0.22,0.23,0.07,0.23,0.34,150,37,36.2,34,0.39,0.69,5.42,7.66,0.84,16.39,0.6,14.4,2.68,0.62,0.14,0.65,0.09,0.13,0.22
1292SCN,221,59,162,59,428,75,212,74,0.5,0.35,0.27,0.13,0.94,0.69,221,43,42.3,38.1,0.52,0.77,7.55,10.68,0.89,24.12,0.77,30.77,3.92,0.76,0.19,0.81,0.14,0.14,0.28
1293SCN,56,13,35,13,84,15,40,15,0.48,0.38,0.23,0.1,0.1,0.22,56,41,36.7,36.3,0.67,0.82,4.32,6.11,0.91,21.03,0.9,8.1,2.01,0.88,0.23,0.89,0,0.07,0.07
1294SCN,138,30,99,29,217,31,115,30,0.53,0.26,0.22,0.05,0.05,0.15,138,26,42,42.7,0.64,0.79,6.62,9.37,0.92,27.77,0.9,17.19,2.93,0.86,0.17,0.8,0.15,0.24,0.39
1298SCN,151,30,107,28,240,32,120,30,0.5,0.25,0.2,0.03,0.03,0.13,151,38,41.7,41.7,0.63,0.8,6.89,9.75,0.92,28.15,0.79,18.24,3.02,0.89,0.19,0.92,0.14,0.2,0.34
1300SCN,63,17,37,16,91,20,43,19,0.47,0.44,0.27,0,0,0,63,37,40.1,38.9,0.69,0.74,4.67,6.6,0.92,24.03,0.6,1.8,0.95,0.86,0.07,0.9,0.05,0.12,0.16
1301SCN,119,23,80,23,236,28,114,28,0.48,0.25,0.19,0,0,0,119,40,39.9,39.2,0.5,0.77,5.48,7.75,0.87,18.94,0.7,11.13,2.36,0.7,0.14,0.72,0.13,0.16,0.29
1302SCN,57,13,35,12,86,14,43,13,0.5,0.3,0.23,0.13,0.27,0.37,57,35,38.2,38,0.66,0.7,4.35,6.15,0.91,20.95,0.87,11.27,2.37,0.81,0.3,0.78,0.09,0.12,0.21
1303SCN,176,46,127,46,291,56,152,55,0.52,0.36,0.26,0.06,0.13,0.25,176,35,42.1,41.2,0.6,0.8,7.3,10.32,0.91,27.8,0.87,23.52,3.43,0.84,0.18,0.84,0.14,0.16,0.3
1304SCN,144,30,93,26,336,36,163,32,0.49,0.2,0.21,0,0,0,144,34,38.9,36.6,0.43,0.74,5.55,7.86,0.85,17.34,0.5,9,2.12,0.57,0.11,0.64,0.07,0.12,0.19
1305SCN,159,36,113,35,300,43,158,42,0.53,0.27,0.23,0.06,0.12,0.24,159,34,42,36.9,0.53,0.76,6.49,9.18,0.89,22.25,0.68,15.56,2.79,0.72,0.15,0.82,0.12,0.18,0.3
1306SCN,135,34,96,34,283,41,128,41,0.45,0.32,0.25,0.15,0.76,0.62,135,38,37.4,36.4,0.48,0.7,5.67,8.02,0.87,18.7,0.67,14.67,2.71,0.75,0.17,0.81,0.09,0.14,0.23
1307SCN,162,37,116,37,284,44,150,44,0.53,0.29,0.23,0,0,0,162,32,41.8,40.2,0.57,0.76,6.8,9.61,0.9,24.69,0.73,17.45,2.95,0.77,0.16,0.85,0.13,0.21,0.35
1308SCN,118,23,81,22,278,37,143,36,0.51,0.25,0.19,0.1,0.3,0.39,118,37,37.2,35.6,0.42,0.68,5,7.08,0.85,16.05,0.6,10.8,2.32,0.57,0.13,0.62,0.06,0.1,0.16
1309SCN,187,37,135,37,379,51,182,51,0.48,0.28,0.2,0.07,0.2,0.31,187,39,41.7,37.7,0.49,0.73,6.79,9.61,0.88,21.67,0.67,20.89,3.23,0.74,0.17,0.75,0.11,0.14,0.25
1310SCN,234,51,176,50,515,68,259,67,0.5,0.26,0.22,0.06,0.17,0.29,234,35,41.6,37.9,0.45,0.75,7.29,10.31,0.87,21.47,0.63,21.41,3.27,0.68,0.13,0.74,0.12,0.13,0.25
1312SCN,83,19,54,19,167,26,82,24,0.49,0.29,0.23,0.14,0.29,0.38,83,37,36.6,35.6,0.5,0.71,4.54,6.42,0.86,16.27,0.79,8.64,2.08,0.66,0.13,0.68,0.05,0.18,0.23
1313SCN,170,37,127,37,297,43,152,42,0.51,0.28,0.22,0.06,0.12,0.24,170,32,41.7,41.3,0.57,0.78,6.98,9.86,0.9,25.23,0.88,26.47,3.64,0.84,0.2,0.83,0.13,0.18,0.32
1314SCN,128,31,90,30,200,34,107,33,0.54,0.31,0.24,0.08,0.17,0.29,128,36,42.2,42.7,0.64,0.81,6.4,9.05,0.92,27.32,0.92,20.17,3.18,0.84,0.21,0.8,0.14,0.15,0.29
1315SCN,154,30,112,30,273,35,143,35,0.52,0.24,0.19,0,0,0,154,37,40.8,40.1,0.56,0.78,6.59,9.32,0.9,23.87,0.84,21.81,3.3,0.78,0.18,0.83,0.13,0.17,0.3
1316SCN,75,13,48,13,132,19,69,19,0.52,0.28,0.17,0,0,0,75,42,37.5,36.1,0.57,0.76,4.62,6.53,0.88,18.32,0.67,6.67,1.83,0.7,0.14,0.86,0.07,0.19,0.26
1317SCN,176,43,128,43,306,47,152,47,0.5,0.31,0.24,0.06,0.11,0.24,176,41,40.9,39.8,0.58,0.81,7.11,10.06,0.9,25.72,0.78,21.78,3.3,0.84,0.18,0.9,0.14,0.17,0.31
1318SCN,128,31,91,31,197,34,105,34,0.53,0.32,0.24,0.04,0.04,0.14,128,39,41.6,41.3,0.65,0.83,6.45,9.12,0.92,28.11,0.92,21.16,3.25,0.87,0.22,0.83,0.16,0.15,0.31
1319SCN,176,46,130,45,325,54,164,51,0.5,0.31,0.26,0.03,0.03,0.13,176,38,43.1,39.5,0.54,0.79,6.9,9.76,0.89,23.69,0.81,20.16,3.18,0.79,0.15,0.82,0.12,0.16,0.28
1322SCN,162,30,112,29,291,39,138,38,0.47,0.28,0.19,0.05,0.11,0.23,162,33,41.7,36.1,0.56,0.79,6.72,9.5,0.9,23.87,0.79,23.68,3.44,0.81,0.22,0.81,0.14,0.18,0.32
1323SCN,119,19,74,19,244,25,95,25,0.39,0.26,0.16,0.07,0.15,0.27,119,34,38.1,36,0.49,0.71,5.39,7.62,0.87,18.28,0.78,16.33,2.86,0.78,0.22,0.82,0.13,0.13,0.25
1324SCN,40,10,23,10,63,11,29,11,0.46,0.38,0.25,0.4,0.8,0.63,40,35,34.6,34.9,0.63,0.7,3.56,5.04,0.89,16.41,1,5,1.58,0.79,0.17,0.91,0.1,0.21,0.31
1325SCN,203,49,149,49,402,62,203,61,0.5,0.3,0.24,0.07,0.2,0.32,203,36,41.5,40.4,0.5,0.76,7.16,10.12,0.89,22.86,0.66,19.11,3.09,0.73,0.14,0.81,0.11,0.16,0.27
1326SCN,214,50,167,50,431,56,235,56,0.55,0.24,0.23,0.05,0.16,0.28,214,35,40.7,40.7,0.5,0.78,7.29,10.31,0.88,22.83,0.57,18.78,3.06,0.71,0.14,0.79,0.11,0.17,0.28
1328SCN,192,45,139,44,386,53,193,52,0.5,0.27,0.23,0.06,0.18,0.3,192,34,39.2,39.1,0.5,0.75,6.91,9.77,0.88,22.06,0.63,19.61,3.13,0.72,0.16,0.83,0.1,0.16,0.26
1333SCN,158,41,110,41,297,50,148,50,0.5,0.34,0.26,0.08,0.24,0.34,158,33,43.3,38.7,0.53,0.76,6.48,9.17,0.89,22.31,0.74,20.63,3.21,0.74,0.19,0.78,0.14,0.14,0.27
1335SCN,108,26,73,26,240,35,116,35,0.48,0.3,0.24,0.11,0.32,0.4,108,38,38,35.6,0.45,0.73,4.93,6.97,0.85,16.34,0.64,11.57,2.41,0.63,0.16,0.69,0.07,0.13,0.2
1336SCN,193,46,142,45,378,56,199,55,0.53,0.28,0.24,0.04,0.09,0.21,193,35,42.1,39.6,0.51,0.79,7.02,9.93,0.89,22.76,0.64,18.69,3.06,0.71,0.15,0.84,0.13,0.13,0.26
1337SCN,65,15,45,15,109,18,61,18,0.56,0.3,0.23,0.2,0.4,0.45,65,37,36.4,36.9,0.6,0.76,4.4,6.23,0.89,18.49,0.9,8.1,2.01,0.74,0.15,0.77,0.08,0.03,0.11
1338SCN,67,15,45,15,101,17,54,17,0.53,0.31,0.22,0.17,0.33,0.41,67,34,39.6,36.2,0.66,0.74,4.71,6.67,0.91,22.54,0.75,6.75,1.84,0.83,0.17,0.88,0.17,0.07,0.24
1339SCN,111,20,71,20,217,25,100,25,0.46,0.25,0.18,0.07,0.14,0.26,111,37,36.8,36.6,0.51,0.76,5.33,7.54,0.88,18.75,0.76,16.69,2.89,0.71,0.22,0.69,0.08,0.1,0.18
1340SCN,201,48,149,48,409,58,214,58,0.52,0.27,0.24,0.03,0.07,0.19,201,37,41.7,36.9,0.49,0.79,7.03,9.94,0.88,22.11,0.59,19.93,3.16,0.7,0.16,0.78,0.1,0.16,0.26
1344SCN,189,36,139,36,364,45,184,44,0.51,0.24,0.19,0.07,0.23,0.34,189,34,40.9,39.7,0.52,0.78,7,9.91,0.89,23.04,0.8,25.6,3.58,0.76,0.17,0.84,0.12,0.17,0.29
1346SCN,107,24,72,23,198,27,93,26,0.47,0.28,0.22,0.17,0.5,0.5,107,38,37.1,36,0.54,0.73,5.38,7.6,0.88,19.73,0.89,14.22,2.67,0.77,0.17,0.76,0.09,0.19,0.28
1347SCN,118,19,78,18,242,25,113,24,0.47,0.21,0.16,0,0,0,118,39,36.9,36,0.49,0.76,5.36,7.59,0.87,18.22,0.68,11.56,2.4,0.69,0.15,0.67,0.09,0.11,0.19
1348SCN,123,22,91,21,281,26,153,25,0.54,0.16,0.18,0.03,0.03,0.12,123,35,39.1,34.2,0.44,0.72,5.19,7.34,0.85,16.71,0.59,13.08,2.56,0.59,0.14,0.77,0.07,0.11,0.18
1349SCN,81,12,52,12,126,14,66,14,0.52,0.21,0.15,0.07,0.07,0.19,81,39,40.1,38.2,0.64,0.78,5.1,7.22,0.91,22.99,0.86,10.29,2.27,0.79,0.18,0.76,0.11,0.18,0.29
1350SCN,87,16,59,16,179,20,82,20,0.46,0.24,0.18,0.08,0.17,0.29,87,35,34.8,34.6,0.49,0.71,4.6,6.5,0.86,16.2,0.62,9.38,2.17,0.72,0.18,0.79,0.06,0.12,0.18
1351SCN,192,44,141,43,370,50,174,49,0.47,0.28,0.23,0.02,0.02,0.11,192,35,40.5,38.6,0.52,0.8,7.06,9.98,0.89,23.15,0.8,26.56,3.64,0.81,0.19,0.82,0.14,0.16,0.3
1354SCN,174,36,122,35,329,47,152,44,0.46,0.29,0.21,0.03,0.03,0.12,174,40,42,38.7,0.53,0.77,6.78,9.59,0.89,22.9,0.78,21.78,3.3,0.8,0.18,0.83,0.13,0.16,0.29
1355SCN,136,28,90,28,215,30,102,30,0.47,0.29,0.21,0.04,0.04,0.14,136,41,42,42.1,0.63,0.87,6.56,9.28,0.91,27.35,0.92,22.15,3.33,0.88,0.24,0.88,0.18,0.15,0.32
1359SCN,164,40,121,40,281,51,150,51,0.53,0.34,0.24,0.03,0.03,0.13,164,37,41.7,38.6,0.58,0.78,6.92,9.78,0.9,25.64,0.83,19.86,3.15,0.81,0.16,0.81,0.11,0.17,0.28
1360SCN,208,45,156,44,612,58,278,57,0.45,0.21,0.22,0.08,0.5,0.5,208,40,37.7,34.7,0.34,0.72,5.95,8.41,0.83,16.57,0.57,23.35,3.42,0.56,0.15,0.65,0.08,0.11,0.19
1361SCN,190,28,135,28,416,34,221,34,0.53,0.15,0.15,0.02,0.02,0.1,190,37,40.1,35.8,0.46,0.75,6.59,9.32,0.87,20.16,0.6,18.48,3.04,0.61,0.14,0.61,0.12,0.15,0.28
1364SCN,192,39,140,38,514,53,250,52,0.49,0.21,0.2,0.13,1.03,0.72,192,38,37.3,36.5,0.37,0.73,5.99,8.47,0.84,17.18,0.58,20.9,3.23,0.56,0.14,0.58,0.09,0.09,0.18
1366SCN,142,30,99,30,228,33,122,33,0.54,0.27,0.21,0.06,0.12,0.25,142,35,43.3,43.4,0.62,0.8,6.65,9.4,0.91,27.04,0.81,21.12,3.25,0.81,0.21,0.8,0.15,0.16,0.31
1367SCN,122,20,90,20,253,29,125,29,0.49,0.23,0.16,0.04,0.04,0.13,122,39,38.3,35.9,0.48,0.75,5.42,7.67,0.87,18.23,0.82,18.89,3.07,0.72,0.18,0.69,0.1,0.13,0.23
1370SCN,336,73,258,73,1013,89,488,89,0.48,0.18,0.22,0.06,0.4,0.45,336,37,40.8,37.4,0.33,0.73,7.46,10.56,0.84,18.85,0.46,26.41,3.63,0.53,0.12,0.62,0.08,0.09,0.17
1373SCN,161,37,117,36,279,42,143,40,0.51,0.28,0.23,0,0,0,161,39,41.7,40.1,0.58,0.8,6.82,9.64,0.9,25.05,0.73,17.45,2.95,0.82,0.17,0.88,0.15,0.15,0.3
1374SCN,229,53,163,50,504,76,236,60,0.47,0.25,0.23,0.06,0.26,0.36,229,41,41.4,40.4,0.45,0.79,7.21,10.2,0.87,21.32,0.66,27.11,3.68,0.69,0.17,0.77,0.11,0.14,0.25
1375SCN,143,31,99,30,228,36,122,35,0.54,0.29,0.22,0.07,0.14,0.27,143,37,41.6,42.4,0.63,0.83,6.7,9.47,0.91,27.44,0.86,20.57,3.21,0.81,0.2,0.81,0.14,0.18,0.32
1376SCN,141,30,101,30,337,47,167,47,0.5,0.28,0.21,0.09,0.37,0.43,141,40,37.9,37.5,0.42,0.74,5.43,7.68,0.85,16.88,0.67,19.56,3.13,0.6,0.17,0.64,0.1,0.11,0.21
1378SCN,180,37,128,37,322,40,161,40,0.5,0.25,0.21,0.06,0.11,0.24,180,36,43.6,41.1,0.56,0.82,7.09,10.03,0.9,24.9,0.83,25,3.54,0.8,0.19,0.83,0.13,0.19,0.32
1382SCN,142,24,94,23,225,29,109,27,0.48,0.25,0.17,0,0,0,142,38,41.9,40.3,0.63,0.81,6.69,9.47,0.92,27.68,0.89,21.33,3.27,0.86,0.22,0.88,0.15,0.17,0.32
1384SCN,174,45,129,45,487,59,214,55,0.44,0.26,0.26,0.11,0.64,0.57,174,36,38.6,35.7,0.36,0.7,5.58,7.88,0.83,16.16,0.57,18.29,3.02,0.6,0.15,0.67,0.09,0.12,0.21
1387SCN,205,40,151,40,414,48,216,48,0.52,0.22,0.2,0,0,0,205,38,41.3,40.3,0.5,0.8,7.12,10.08,0.88,22.44,0.75,24.75,3.52,0.7,0.15,0.71,0.11,0.15,0.26
