FILENAME,WORDTYPES,SWORDTYPES,LEXTYPES,SLEXTYPES,WORDTOKENS,SWORDTOKENS,LEXTOKENS,SLEXTOKENS,LD,LS1,LS2,VS1,VS2,CVS1,NDW,NDWZ,NDWERZ,NDWESZ,TTR,MSTTR,CTTR,RTTR,LOGTTR,UBER,LV,VV1,SVV1,CVV1,VV2,NV,ADJV,ADVV,MODV
1388SCN,77,13,48,13,129,14,55,14,0.43,0.25,0.17,0,0,0,77,39,38.4,35.2,0.6,0.71,4.79,6.78,0.89,19.88,0.88,12.25,2.47,0.87,0.25,0.91,0.07,0.2,0.27
1391SCN,148,27,103,25,406,37,186,35,0.46,0.19,0.18,0.02,0.02,0.09,148,34,38,32.7,0.36,0.68,5.19,7.35,0.83,15.53,0.55,18.65,3.05,0.55,0.18,0.64,0.08,0.11,0.19
1392SCN,71,5,41,5,161,8,81,8,0.5,0.1,0.07,0,0,0,71,26,34.4,31.9,0.44,0.59,3.96,5.6,0.84,13.7,0.48,5.76,1.7,0.51,0.15,0.44,0.07,0.14,0.21
1396SCN,253,76,192,76,571,92,271,92,0.47,0.34,0.3,0.18,2.35,1.08,253,36,39.4,37.6,0.44,0.75,7.49,10.59,0.87,21.5,0.65,30.68,3.92,0.71,0.17,0.75,0.12,0.13,0.25
1397SCN,188,41,138,41,335,49,167,49,0.5,0.29,0.22,0.03,0.03,0.12,188,38,41.8,38.6,0.56,0.77,7.26,10.27,0.9,25.41,0.89,27.46,3.71,0.83,0.19,0.84,0.14,0.17,0.31
1398SCN,271,61,208,59,771,110,381,91,0.49,0.24,0.23,0.08,0.54,0.52,271,41,39.1,36.4,0.35,0.73,6.9,9.76,0.84,18.36,0.64,36.97,4.3,0.55,0.15,0.57,0.08,0.09,0.18
1401SCN,220,49,163,46,502,80,253,63,0.5,0.25,0.22,0.05,0.15,0.27,220,37,41.8,38,0.44,0.76,6.94,9.82,0.87,20.36,0.64,24.93,3.53,0.64,0.15,0.67,0.13,0.13,0.26
1402SCN,198,44,143,44,367,47,185,47,0.5,0.25,0.22,0.14,0.82,0.64,198,39,41.2,41.2,0.54,0.79,7.31,10.34,0.9,24.54,0.7,21.84,3.3,0.77,0.17,0.88,0.12,0.19,0.32
1403SCN,96,24,61,24,186,31,88,31,0.47,0.35,0.25,0.15,0.45,0.47,96,32,37.8,36.1,0.52,0.69,4.98,7.04,0.87,17.93,0.75,11.25,2.37,0.69,0.17,0.72,0.09,0.11,0.2
1404SCN,153,39,106,39,251,45,126,45,0.5,0.36,0.25,0.07,0.15,0.27,153,34,41.9,40.7,0.61,0.8,6.83,9.66,0.91,26.79,0.89,21.33,3.27,0.84,0.19,0.8,0.13,0.17,0.31
1407SCN,136,27,93,26,313,34,143,32,0.46,0.22,0.2,0.13,0.91,0.67,136,34,35.6,34.5,0.43,0.72,5.44,7.69,0.85,17.2,0.54,15.57,2.79,0.65,0.2,0.69,0.08,0.1,0.19
1410SCN,212,49,158,47,471,59,228,57,0.48,0.25,0.23,0.07,0.29,0.38,212,38,39.2,41,0.45,0.77,6.91,9.77,0.87,20.61,0.65,23.56,3.43,0.69,0.16,0.75,0.12,0.12,0.24
1411SCN,143,27,100,27,248,34,127,33,0.51,0.26,0.19,0.03,0.03,0.12,143,36,40.9,39.8,0.58,0.79,6.42,9.08,0.9,23.98,0.79,20.48,3.2,0.79,0.2,0.89,0.13,0.15,0.28
1416SCN,132,21,95,21,223,23,121,23,0.54,0.19,0.16,0,0,0,132,37,41.6,40.9,0.59,0.8,6.25,8.84,0.9,24.22,0.81,16.96,2.91,0.79,0.17,0.91,0.17,0.21,0.38
1417SCN,180,39,126,37,395,51,187,48,0.47,0.26,0.22,0.06,0.17,0.29,180,35,40.2,36.7,0.46,0.74,6.4,9.06,0.87,19.75,0.59,18.96,3.08,0.67,0.17,0.75,0.11,0.12,0.24
1419SCN,211,42,152,41,529,54,240,53,0.45,0.22,0.2,0.01,0.01,0.08,211,38,39.9,35,0.4,0.75,6.49,9.17,0.85,18.58,0.57,24.33,3.49,0.63,0.18,0.78,0.1,0.13,0.23
1422SCN,146,34,104,34,289,45,152,45,0.53,0.3,0.23,0.08,0.24,0.34,146,31,39.8,36.3,0.51,0.72,6.07,8.59,0.88,20.42,0.68,17.79,2.98,0.68,0.17,0.71,0.12,0.16,0.28
1423SCN,101,19,62,18,186,24,78,22,0.42,0.28,0.19,0.06,0.06,0.17,101,37,37.5,36.9,0.54,0.73,5.24,7.41,0.88,19.42,0.94,15.06,2.74,0.79,0.21,0.84,0.05,0.15,0.21
1426SCN,167,33,117,33,311,39,154,39,0.5,0.25,0.2,0.05,0.1,0.22,167,37,40.7,37.5,0.54,0.78,6.7,9.47,0.89,23.01,0.78,24.98,3.53,0.76,0.21,0.8,0.12,0.16,0.28
1431SCN,165,31,117,31,334,36,162,36,0.49,0.22,0.19,0,0,0,165,30,40.4,36.1,0.49,0.72,6.38,9.03,0.88,20.8,0.58,17.31,2.94,0.72,0.19,0.78,0.12,0.15,0.27
1432SCN,159,40,111,39,273,44,133,43,0.49,0.32,0.25,0.09,0.26,0.36,159,31,42.8,39.7,0.58,0.81,6.8,9.62,0.9,25.28,0.82,23.06,3.4,0.83,0.21,0.85,0.14,0.17,0.31
1434SCN,145,27,102,27,244,33,130,33,0.53,0.25,0.19,0,0,0,145,32,41,40,0.59,0.74,6.56,9.28,0.91,25.22,0.8,19.2,3.1,0.78,0.18,0.76,0.12,0.17,0.28
1436SCN,175,39,127,39,317,47,159,46,0.5,0.29,0.22,0.05,0.1,0.22,175,31,43.1,39.6,0.55,0.75,6.95,9.83,0.9,24.24,0.78,24.02,3.47,0.8,0.19,0.85,0.14,0.19,0.33
1439SCN,177,36,130,36,325,40,166,40,0.51,0.24,0.2,0,0,0,177,34,40.8,38.4,0.54,0.8,6.94,9.82,0.89,23.91,0.67,19.56,3.13,0.78,0.17,0.9,0.16,0.15,0.31
1441SCN,178,40,127,39,317,43,158,42,0.5,0.27,0.22,0.05,0.11,0.23,178,36,41.2,40.5,0.56,0.82,7.07,10,0.9,24.96,0.74,20.63,3.21,0.8,0.18,0.9,0.11,0.19,0.3
1442SCN,140,29,97,26,362,68,165,51,0.46,0.31,0.21,0,0,0,140,36,39.1,37,0.39,0.7,5.2,7.36,0.84,15.87,0.59,15.36,2.77,0.59,0.16,0.57,0.07,0.11,0.18
1445SCN,133,32,93,32,197,36,103,36,0.52,0.35,0.24,0.05,0.05,0.16,133,34,42.3,41.3,0.68,0.8,6.7,9.48,0.93,30.86,0.95,17.05,2.92,0.9,0.17,0.89,0.17,0.17,0.35
1446SCN,151,29,103,29,250,33,130,33,0.52,0.25,0.19,0,0,0,151,43,41.2,40.2,0.6,0.83,6.75,9.55,0.91,26.26,0.74,17.06,2.92,0.79,0.18,0.83,0.12,0.19,0.31
1447SCN,209,47,154,44,460,79,238,60,0.52,0.25,0.22,0.09,0.44,0.47,209,39,42.7,39,0.45,0.79,6.89,9.74,0.87,20.69,0.74,30.95,3.93,0.65,0.18,0.67,0.12,0.12,0.24
1448SCN,140,35,98,35,216,39,113,38,0.52,0.34,0.25,0.12,0.35,0.42,140,41,43,43.2,0.65,0.85,6.74,9.53,0.92,28.94,0.85,18.62,3.05,0.87,0.19,0.9,0.16,0.17,0.33
1450SCN,133,28,88,27,282,32,132,31,0.47,0.23,0.21,0.07,0.15,0.27,133,38,39.2,36.7,0.47,0.76,5.6,7.92,0.87,18.39,0.7,13.37,2.59,0.67,0.14,0.72,0.11,0.14,0.24
1451SCN,115,28,80,28,237,31,114,31,0.48,0.27,0.24,0.08,0.24,0.35,115,36,38.6,36,0.49,0.72,5.28,7.47,0.87,17.96,0.57,11.92,2.44,0.7,0.18,0.76,0.09,0.11,0.19
1452SCN,164,34,117,33,300,38,145,37,0.48,0.26,0.21,0.1,0.38,0.44,164,37,39.8,40.2,0.55,0.75,6.7,9.47,0.89,23.4,0.69,20.02,3.16,0.81,0.2,0.84,0.12,0.17,0.3
1457SCN,156,30,113,30,388,37,194,37,0.5,0.19,0.19,0.1,0.4,0.45,156,34,37.2,33.9,0.4,0.69,5.6,7.92,0.85,16.94,0.62,15.62,2.8,0.58,0.13,0.62,0.11,0.14,0.25
1458SCN,203,41,152,41,417,52,204,52,0.49,0.25,0.2,0.07,0.2,0.32,203,42,40.5,36.4,0.49,0.77,7.03,9.94,0.88,21.96,0.76,25.69,3.58,0.75,0.17,0.83,0.14,0.17,0.3
1460SCN,154,32,109,32,270,36,131,36,0.49,0.27,0.21,0.06,0.12,0.24,154,34,42.2,43,0.57,0.79,6.63,9.37,0.9,24.24,0.82,23.06,3.4,0.83,0.21,0.84,0.13,0.18,0.31
1462SCN,85,19,53,19,163,28,73,26,0.45,0.36,0.22,0,0,0,85,35,37,35.3,0.52,0.71,4.71,6.66,0.87,17.31,0.67,8,2,0.73,0.16,0.78,0.04,0.12,0.16
1464SCN,188,42,131,41,399,53,188,52,0.47,0.28,0.22,0.07,0.2,0.32,188,34,39.7,38.3,0.47,0.75,6.66,9.41,0.87,20.7,0.76,25.69,3.58,0.7,0.18,0.68,0.12,0.15,0.27
1465SCN,191,42,141,42,381,52,190,52,0.5,0.27,0.22,0,0,0,191,36,40.9,39.5,0.5,0.79,6.92,9.79,0.88,22.21,0.76,27.94,3.74,0.74,0.19,0.77,0.14,0.17,0.31
1467SCN,244,49,190,47,667,86,328,62,0.49,0.19,0.2,0.01,0.01,0.09,244,38,40.4,38.6,0.37,0.76,6.68,9.45,0.85,18.26,0.65,29.35,3.83,0.58,0.14,0.58,0.12,0.12,0.24
1472SCN,260,54,186,53,666,78,310,77,0.47,0.25,0.21,0.01,0.01,0.08,260,32,40.9,36.8,0.39,0.72,7.12,10.07,0.86,19.52,0.57,26.12,3.61,0.6,0.15,0.63,0.12,0.13,0.25
1475SCN,180,26,126,26,342,31,164,31,0.48,0.19,0.14,0.05,0.1,0.23,180,38,40.5,39.7,0.53,0.78,6.88,9.73,0.89,23.04,0.79,24.64,3.51,0.77,0.19,0.75,0.13,0.18,0.31
1478SCN,218,51,157,49,485,63,223,61,0.46,0.27,0.23,0.05,0.16,0.28,218,34,40.9,37.7,0.45,0.76,7,9.9,0.87,20.77,0.66,24.9,3.53,0.7,0.17,0.76,0.09,0.17,0.26
1479SCN,60,12,37,12,84,14,47,14,0.56,0.3,0.2,0,0,0,60,40,39.4,38.8,0.71,0.8,4.63,6.55,0.92,25.34,1,3,1.22,0.79,0.06,0.79,0.17,0.11,0.28
1480SCN,144,30,97,30,243,35,120,35,0.49,0.29,0.21,0.08,0.17,0.29,144,33,43.3,40.6,0.59,0.78,6.53,9.24,0.9,25.04,0.88,18.38,3.03,0.81,0.17,0.74,0.16,0.15,0.31
1481SCN,193,32,139,30,627,41,259,39,0.41,0.15,0.17,0,0,0,193,37,35.9,34.1,0.31,0.69,5.45,7.71,0.82,15.29,0.62,19.69,3.14,0.54,0.12,0.57,0.07,0.13,0.2
1482SCN,218,43,158,41,569,89,277,67,0.49,0.24,0.2,0.02,0.02,0.09,218,37,41.5,38,0.38,0.76,6.46,9.14,0.85,18.22,0.55,19.14,3.09,0.57,0.13,0.59,0.1,0.13,0.23
1484SCN,153,30,109,29,295,38,158,37,0.54,0.23,0.2,0,0,0,153,38,41.1,38.5,0.52,0.79,6.3,8.91,0.88,21.39,0.64,13.36,2.58,0.69,0.13,0.78,0.11,0.15,0.26
1485SCN,155,27,113,27,323,32,168,31,0.52,0.18,0.17,0.06,0.19,0.31,155,43,37.8,38.7,0.48,0.77,6.1,8.62,0.87,19.74,0.65,20.02,3.16,0.67,0.18,0.68,0.08,0.14,0.23
1489SCN,149,30,107,30,253,36,132,36,0.52,0.27,0.2,0.03,0.03,0.12,149,37,42,42.9,0.59,0.8,6.62,9.37,0.9,25.12,0.81,21.12,3.25,0.81,0.2,0.84,0.13,0.15,0.28
1493SCN,131,21,90,21,273,30,139,29,0.51,0.21,0.16,0.07,0.13,0.26,131,41,38.6,36.4,0.48,0.71,5.61,7.93,0.87,18.61,0.67,13.33,2.58,0.65,0.14,0.75,0.08,0.17,0.24
1494SCN,214,46,159,44,505,63,235,60,0.47,0.26,0.21,0.11,0.8,0.63,214,37,39.3,36.8,0.42,0.76,6.73,9.52,0.86,19.6,0.72,31.74,3.98,0.68,0.19,0.75,0.08,0.13,0.2
1495SCN,193,35,141,35,368,44,180,44,0.49,0.24,0.18,0.02,0.02,0.1,193,34,40.5,41,0.52,0.77,7.11,10.06,0.89,23.49,0.71,25.41,3.56,0.78,0.2,0.78,0.14,0.16,0.31
1496SCN,175,38,130,38,343,44,167,44,0.49,0.26,0.22,0.02,0.02,0.11,175,41,40.6,38,0.51,0.8,6.68,9.45,0.88,21.99,0.81,28.49,3.77,0.78,0.21,0.78,0.11,0.16,0.27
1503SCN,120,19,82,19,270,26,122,24,0.45,0.2,0.16,0.06,0.11,0.24,120,34,37.2,35.4,0.44,0.68,5.16,7.3,0.86,16.79,0.78,21.78,3.3,0.67,0.23,0.67,0.06,0.13,0.19
1507SCN,106,22,70,22,259,32,122,32,0.47,0.26,0.21,0,0,0,106,38,35.3,33,0.41,0.69,4.66,6.59,0.84,15.01,0.64,8.91,2.11,0.57,0.11,0.57,0.11,0.08,0.2
1508SCN,239,62,183,60,501,92,252,82,0.5,0.33,0.26,0.02,0.02,0.09,239,38,41.8,39.4,0.48,0.76,7.55,10.68,0.88,22.68,0.68,25.79,3.59,0.73,0.15,0.69,0.15,0.11,0.25
1517SCN,194,38,141,38,380,52,189,52,0.5,0.28,0.2,0.05,0.1,0.22,194,31,40.6,39.3,0.51,0.75,7.04,9.95,0.89,22.79,0.8,25.6,3.58,0.75,0.17,0.7,0.14,0.14,0.28
1526SCN,98,17,69,16,193,20,97,19,0.5,0.2,0.17,0.11,0.21,0.32,98,34,36.7,35.8,0.51,0.73,4.99,7.05,0.87,17.75,0.63,7.58,1.95,0.71,0.12,0.74,0.12,0.12,0.25
1527SCN,151,27,110,27,260,32,131,30,0.5,0.23,0.18,0.03,0.03,0.13,151,38,43.3,39.3,0.58,0.8,6.62,9.36,0.9,24.71,0.81,20.16,3.18,0.84,0.19,0.88,0.19,0.19,0.38
1528SCN,207,52,155,51,409,62,203,59,0.5,0.29,0.25,0.1,0.39,0.44,207,41,41.3,39.4,0.51,0.79,7.24,10.24,0.89,23.06,0.85,29.88,3.87,0.76,0.17,0.83,0.13,0.15,0.28
1535SCN,87,16,55,16,165,19,77,19,0.47,0.25,0.18,0.05,0.05,0.16,87,37,38.4,36.1,0.53,0.73,4.79,6.77,0.87,17.69,0.74,10.32,2.27,0.71,0.18,0.76,0.05,0.14,0.19
1536SCN,204,41,153,40,412,54,212,53,0.51,0.25,0.2,0.07,0.29,0.38,204,36,41.1,38.6,0.5,0.79,7.11,10.05,0.88,22.4,0.65,23.56,3.43,0.72,0.17,0.72,0.12,0.13,0.25
1540SCN,92,14,65,14,230,19,107,19,0.47,0.18,0.15,0.04,0.04,0.15,92,36,35.2,34.8,0.4,0.71,4.29,6.07,0.83,14.02,0.7,11.13,2.36,0.61,0.15,0.58,0.11,0.15,0.26
1541SCN,188,39,134,39,354,46,161,46,0.45,0.29,0.21,0.05,0.11,0.23,188,43,39.6,39,0.53,0.81,7.07,9.99,0.89,23.64,0.82,25.29,3.56,0.83,0.19,0.86,0.12,0.15,0.27
1543SCN,212,43,153,40,485,54,221,46,0.46,0.21,0.2,0.03,0.06,0.18,212,39,40.9,35.8,0.44,0.75,6.81,9.63,0.87,20.07,0.55,19.14,3.09,0.69,0.16,0.78,0.1,0.16,0.26
1544SCN,128,28,93,28,213,34,121,34,0.57,0.28,0.22,0,0,0,128,34,41.6,40.8,0.6,0.79,6.2,8.77,0.91,24.51,0.78,10.89,2.33,0.77,0.12,0.8,0.17,0.1,0.26
1547SCN,255,58,191,56,634,75,274,73,0.43,0.27,0.23,0.12,0.83,0.64,255,41,38.7,35.9,0.4,0.74,7.16,10.13,0.86,19.85,0.75,32.81,4.05,0.7,0.16,0.65,0.12,0.11,0.23
1549SCN,109,13,67,12,204,15,91,14,0.45,0.15,0.12,0.04,0.04,0.14,109,37,40,39.2,0.53,0.79,5.4,7.63,0.88,19.6,0.77,15.38,2.77,0.74,0.22,0.82,0.09,0.18,0.26
1551SCN,153,24,97,22,368,40,177,37,0.48,0.21,0.16,0.09,0.26,0.36,153,37,38.3,37.5,0.42,0.73,5.64,7.98,0.85,17.27,0.71,16.94,2.91,0.55,0.14,0.57,0.1,0.14,0.23
1556SCN,188,39,135,37,372,51,193,49,0.52,0.25,0.21,0,0,0,188,27,40.9,39.2,0.51,0.74,6.89,9.75,0.88,22.29,0.68,19.12,3.09,0.7,0.15,0.77,0.1,0.19,0.29
1559SCN,151,34,109,33,357,49,180,48,0.5,0.27,0.23,0.07,0.28,0.37,151,40,37.6,36.4,0.42,0.72,5.65,7.99,0.85,17.44,0.63,22.74,3.37,0.61,0.2,0.61,0.08,0.11,0.19
1563SCN,44,7,27,7,66,9,33,9,0.5,0.27,0.16,0.1,0.1,0.22,44,35,35.6,35.6,0.67,0.7,3.83,5.42,0.9,18.8,0.8,6.4,1.79,0.82,0.24,0.8,0.12,0.12,0.24
1566SCN,110,31,78,30,195,35,88,33,0.45,0.38,0.28,0,0,0,110,40,38.5,38.3,0.56,0.77,5.57,7.88,0.89,21.09,0.93,12.07,2.46,0.89,0.15,0.89,0.16,0.15,0.31
1569SCN,178,30,128,30,315,36,151,35,0.48,0.23,0.17,0.03,0.03,0.11,178,38,42.4,39.3,0.57,0.79,7.09,10.03,0.9,25.18,0.82,26.26,3.62,0.85,0.21,0.85,0.13,0.17,0.3
1573SCN,189,45,136,43,376,60,201,58,0.53,0.29,0.24,0.02,0.02,0.11,189,30,41.2,39.9,0.5,0.76,6.89,9.75,0.88,22.2,0.68,20.45,3.2,0.68,0.15,0.72,0.11,0.17,0.28
1577SCN,162,41,117,40,319,48,150,46,0.47,0.31,0.25,0.05,0.1,0.23,162,30,38.9,38,0.51,0.76,6.41,9.07,0.88,21.3,0.67,17.33,2.94,0.78,0.17,0.82,0.12,0.21,0.33
1580SCN,188,31,133,30,382,40,180,38,0.47,0.21,0.16,0.03,0.03,0.11,188,34,41.1,36.2,0.49,0.74,6.8,9.62,0.88,21.65,0.85,28.9,3.8,0.74,0.19,0.76,0.12,0.16,0.27
1581SCN,151,28,99,27,348,45,154,43,0.44,0.28,0.19,0.03,0.03,0.12,151,38,38.7,35.8,0.43,0.71,5.72,8.09,0.86,17.81,0.59,11.76,2.43,0.64,0.13,0.67,0.08,0.18,0.26
1584SCN,154,35,108,33,268,40,130,38,0.49,0.29,0.23,0.08,0.24,0.35,154,38,42.4,37.3,0.57,0.78,6.65,9.41,0.9,24.5,0.73,19.7,3.14,0.83,0.21,0.87,0.14,0.14,0.28
1586SCN,201,41,143,41,413,51,202,49,0.49,0.24,0.2,0,0,0,201,30,41.3,39.3,0.49,0.76,6.99,9.89,0.88,21.88,0.66,23.11,3.4,0.71,0.17,0.81,0.11,0.14,0.25
1588SCN,149,35,108,35,241,43,129,41,0.54,0.32,0.23,0.08,0.15,0.28,149,35,41.3,42.3,0.62,0.8,6.79,9.6,0.91,27.17,0.88,20.35,3.19,0.84,0.18,0.76,0.18,0.15,0.33
1594SCN,119,27,80,26,181,32,95,30,0.52,0.32,0.23,0.05,0.05,0.16,119,36,43.1,42,0.66,0.8,6.25,8.85,0.92,27.99,0.84,13.47,2.6,0.84,0.17,0.86,0.19,0.19,0.38
1597SCN,277,58,203,57,711,85,332,84,0.47,0.25,0.21,0.07,0.44,0.47,277,38,41,37.8,0.39,0.77,7.35,10.39,0.86,19.87,0.63,32.11,4.01,0.61,0.15,0.58,0.11,0.11,0.23
1603SCN,220,52,162,52,454,61,223,61,0.49,0.27,0.24,0.05,0.14,0.26,220,37,40,38.7,0.48,0.76,7.3,10.33,0.88,22.44,0.63,25.86,3.6,0.73,0.18,0.8,0.1,0.13,0.24
1604SCN,197,38,143,36,419,55,198,53,0.47,0.27,0.19,0.02,0.02,0.1,197,36,40.3,34.4,0.47,0.75,6.81,9.62,0.88,20.98,0.77,30.77,3.92,0.72,0.2,0.73,0.1,0.16,0.26
1605SCN,144,33,102,32,232,45,129,43,0.56,0.33,0.23,0,0,0,144,41,41.4,40.1,0.62,0.76,6.69,9.45,0.91,27.02,0.78,16.33,2.86,0.79,0.16,0.76,0.12,0.2,0.33
1606SCN,177,37,128,36,322,47,166,46,0.52,0.28,0.21,0.06,0.11,0.24,177,34,41.9,37.8,0.55,0.76,6.97,9.86,0.9,24.2,0.77,20.83,3.23,0.77,0.16,0.74,0.11,0.16,0.27
1607SCN,200,42,146,42,421,58,196,58,0.47,0.3,0.21,0.11,0.56,0.53,200,36,40.1,38.5,0.48,0.77,6.89,9.75,0.88,21.3,0.82,30.42,3.9,0.74,0.19,0.75,0.1,0.15,0.25
1611SCN,183,39,131,38,339,56,173,52,0.51,0.3,0.21,0.15,1.02,0.71,183,33,43.2,41.1,0.54,0.78,7.03,9.94,0.89,23.91,0.79,30.08,3.88,0.76,0.22,0.7,0.11,0.2,0.31
1616SCN,238,51,173,50,538,76,277,74,0.51,0.27,0.21,0.05,0.16,0.28,238,38,41.5,38.2,0.44,0.78,7.26,10.26,0.87,21.05,0.67,25.33,3.56,0.62,0.14,0.62,0.11,0.13,0.24
1618SCN,138,30,94,30,361,47,153,46,0.42,0.3,0.22,0.07,0.21,0.32,138,38,35.1,33.8,0.38,0.67,5.14,7.26,0.84,15.66,0.6,15.72,2.8,0.61,0.17,0.59,0.09,0.08,0.18
1624SCN,181,39,132,39,309,41,160,41,0.52,0.26,0.22,0.03,0.03,0.12,181,39,41.7,39.5,0.59,0.81,7.28,10.3,0.91,26.69,0.83,24.03,3.47,0.82,0.18,0.88,0.12,0.16,0.29
1626SCN,179,41,127,40,321,48,155,47,0.48,0.3,0.23,0.05,0.1,0.22,179,38,40.9,40.7,0.56,0.8,7.06,9.99,0.9,24.77,0.8,25.6,3.58,0.82,0.21,0.81,0.11,0.17,0.28
1628SCN,180,28,122,26,359,39,167,36,0.47,0.22,0.16,0,0,0,180,40,41.7,40.2,0.5,0.79,6.72,9.5,0.88,21.77,0.74,20.63,3.21,0.73,0.17,0.78,0.1,0.17,0.27
1631SCN,143,28,102,28,224,31,119,31,0.53,0.26,0.2,0.03,0.03,0.13,143,37,42.1,39.8,0.64,0.78,6.76,9.55,0.92,28.34,0.83,20.83,3.23,0.86,0.21,0.86,0.15,0.19,0.34
1633SCN,197,38,141,37,426,41,198,40,0.46,0.2,0.19,0.03,0.07,0.19,197,32,40.7,35.5,0.46,0.75,6.75,9.54,0.87,20.64,0.59,19.93,3.16,0.71,0.17,0.85,0.11,0.18,0.28
2176SCN,198,55,149,54,378,63,195,61,0.52,0.31,0.28,0.08,0.23,0.34,198,35,41.1,39.4,0.52,0.79,7.2,10.18,0.89,23.66,0.79,24.64,3.51,0.76,0.16,0.82,0.11,0.16,0.28